Log file open, 12/08/22 16:13:11
[2022.12.08-16.13.16:278][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2022.12.08-16.13.16:278][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2022.12.08-16.13.16:278][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2022.12.08-16.13.16:278][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2022.12.08-16.13.16:321][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2022.12.08-16.13.16:321][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2022.12.08-16.13.16:341][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2022.12.08-16.13.16:342][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2022.12.08-16.13.16:361][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2022.12.08-16.13.16:361][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2022.12.08-16.13.16:361][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2022.12.08-16.13.16:361][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2022.12.08-16.13.16:379][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2022.12.08-16.13.16:379][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2022.12.08-16.13.16:379][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2022.12.08-16.13.16:392][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2022.12.08-16.13.16:392][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2022.12.08-16.13.16:426][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2022.12.08-16.13.16:426][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2022.12.08-16.13.16:426][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2022.12.08-16.13.16:426][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2022.12.08-16.13.16:426][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2022.12.08-16.13.16:427][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2022.12.08-16.13.16:442][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2022.12.08-16.13.16:442][  0]LogTargetPlatformManager:   ADPCM
[2022.12.08-16.13.16:442][  0]LogTargetPlatformManager:   PCM
[2022.12.08-16.13.16:456][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2022.12.08-16.13.16:456][  0]LogTargetPlatformManager:   BINKA
[2022.12.08-16.13.16:509][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2022.12.08-16.13.16:509][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2022.12.08-16.13.16:509][  0]LogTargetPlatformManager:   OGG
[2022.12.08-16.13.16:525][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2022.12.08-16.13.16:526][  0]LogTargetPlatformManager:   OPUS
[2022.12.08-16.13.16:733][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2022.12.08-16.13.16:774][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2022.12.08-16.13.16:774][  0]LogTargetPlatformManager:   SF_METAL
[2022.12.08-16.13.16:774][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2022.12.08-16.13.16:774][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2022.12.08-16.13.16:774][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2022.12.08-16.13.16:774][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2022.12.08-16.13.16:774][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2022.12.08-16.13.16:774][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2022.12.08-16.13.16:774][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2022.12.08-16.13.16:774][  0]LogTargetPlatformManager:   PCD3D_SM6
[2022.12.08-16.13.16:774][  0]LogTargetPlatformManager:   PCD3D_SM5
[2022.12.08-16.13.16:774][  0]LogTargetPlatformManager:   PCD3D_ES31
[2022.12.08-16.13.16:774][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2022.12.08-16.13.16:774][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2022.12.08-16.13.16:774][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2022.12.08-16.13.16:774][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2022.12.08-16.13.16:813][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2022.12.08-16.13.16:813][  0]LogTargetPlatformManager:   VVM_1_0
[2022.12.08-16.13.16:813][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2022.12.08-16.13.16:813][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2022.12.08-16.13.16:813][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2022.12.08-16.13.16:813][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2022.12.08-16.13.16:813][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2022.12.08-16.13.16:813][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2022.12.08-16.13.16:818][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../../Users/Elli/Documents/AldinGame/ArcadeVRAldin(This)/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2022.12.08-16.13.16:818][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2022.12.08-16.13.16:818][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../Users/Elli/Documents/AldinGame/ArcadeVRAldin(This)/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2022.12.08-16.13.16:818][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2022.12.08-16.13.16:851][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2022.12.08-16.13.16:852][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2022.12.08-16.13.16:852][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2022.12.08-16.13.16:866][  0]LogDerivedDataCache: Speed tests for C:/Users/Elli/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2022.12.08-16.13.16:866][  0]LogDerivedDataCache: Display: Performance to C:/Users/Elli/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.18ms. RandomReadSpeed=135.57MBs, RandomWriteSpeed=180.15MBs. Assigned SpeedClass 'Local'
[2022.12.08-16.13.16:867][  0]LogDerivedDataCache: Using Local data cache path C:/Users/Elli/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2022.12.08-16.13.16:867][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2022.12.08-16.13.16:867][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2022.12.08-16.13.16:868][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2022.12.08-16.13.16:868][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2022.12.08-16.13.16:873][  0]LogShaderCompilers: Guid format shader working directory is -23 characters bigger than the processId version (../../../../../../Users/Elli/Documents/AldinGame/ArcadeVRAldin(This)/Intermediate/Shaders/WorkingDirectory/4284/).
[2022.12.08-16.13.16:873][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/Elli/AppData/Local/Temp/UnrealShaderWorkingDir/286F588E4ED06C81195E9FB232E9B988/'.
[2022.12.08-16.13.16:874][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2022.12.08-16.13.16:875][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 9 workers.
[2022.12.08-16.13.20:064][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2022.12.08-16.13.20:608][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/Elli/Documents/AldinGame/ArcadeVRAldin(This)/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2022.12.08-16.13.20:610][  0]LogShaderCompilers: Display: Shader autogen file written: ../../../../../../Users/Elli/Documents/AldinGame/ArcadeVRAldin(This)/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2022.12.08-16.13.20:764][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2022.12.08-16.13.20:764][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM5 (0)
[2022.12.08-16.13.20:764][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 1
[2022.12.08-16.13.20:764][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2022.12.08-16.13.20:764][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 0
[2022.12.08-16.13.20:764][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 1
[2022.12.08-16.13.20:764][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2022.12.08-16.13.20:764][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 1
[2022.12.08-16.13.20:764][  0]LogInit: FStereoShaderAspects: ---
[2022.12.08-16.13.20:764][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2022.12.08-16.13.20:764][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2022.12.08-16.13.20:764][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2022.12.08-16.13.20:764][  0]LogInit: FStereoShaderAspects: ---
[2022.12.08-16.13.20:764][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 1
[2022.12.08-16.13.20:764][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 1
[2022.12.08-16.13.20:764][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2022.12.08-16.13.20:764][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2022.12.08-16.13.21:813][  0]LogSlate: Using FreeType 2.10.0
[2022.12.08-16.13.21:828][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2022.12.08-16.13.22:061][  0]LogHMD: Optional extension XR_KHR_vulkan_swapchain_format_list is not available
[2022.12.08-16.13.22:061][  0]LogHMD: Optional extension XR_VARJO_quad_views is not available
[2022.12.08-16.13.22:061][  0]LogHMD: Optional extension XR_EPIC_view_configuration_fov is not available
[2022.12.08-16.13.22:061][  0]LogHMD: Optional extension XR_EXT_active_action_set_priority is not available
[2022.12.08-16.13.26:029][  0]LogHMD: Failed to create an OpenXR instance, result is XR_ERROR_RUNTIME_FAILURE. Please check if you have an OpenXR runtime installed. The following extensions were enabled:
[2022.12.08-16.13.26:029][  0]LogHMD: - XR_KHR_D3D11_enable
[2022.12.08-16.13.26:029][  0]LogHMD: - XR_KHR_D3D12_enable
[2022.12.08-16.13.26:029][  0]LogHMD: - XR_KHR_opengl_enable
[2022.12.08-16.13.26:029][  0]LogHMD: - XR_KHR_vulkan_enable
[2022.12.08-16.13.26:030][  0]LogHMD: - XR_KHR_composition_layer_depth
[2022.12.08-16.13.26:030][  0]LogHMD: - XR_KHR_visibility_mask
[2022.12.08-16.13.26:030][  0]LogHMD: - XR_KHR_binding_modification
[2022.12.08-16.13.26:030][  0]LogHMD: - XR_EXT_dpad_binding
[2022.12.08-16.13.26:101][  0]LogAssetRegistry: FAssetRegistry took 0.0170 seconds to start up
[2022.12.08-16.13.26:116][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2022.12.08-16.13.26:460][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2022.12.08-16.13.27:042][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: Available device profiles:
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E86400][0000092A9B1F4800 52] GlobalDefaults, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E87E00][0000092AA247C800 52] Windows, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E87A00][0000092AA2477800 52] WindowsEditor, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E86200][0000092AA247A000 52] WindowsServer, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E87400][0000092A9E95C800 52] WindowsClient, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E87C00][0000092A9531A000 52] IOS, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E85E00][0000092A9B325000 52] iPadAir2, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E88A00][0000092AA62A2800 52] IPadPro, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E88C00][0000092AA62A0000 52] iPadAir3, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E88200][0000092AA62A7800 52] iPadAir4, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E86000][0000092AA62AA000 52] iPadAir5, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E86600][0000092AA62AC800 52] iPadMini4, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E87800][0000092AA2475000 52] iPadMini5, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E88400][0000092AA62F0000 52] iPadMini6, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E8A800][0000092AA62FA000 52] iPhone6S, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E8AA00][0000092AA62F7800 52] iPhone7, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E8AC00][0000092AA62F5000 52] iPodTouch7, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E8A400][0000092AA62FC800 52] iPhone6SPlus, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E89600][0000092AA62A5000 52] iPhone7Plus, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E89400][0000092AA6310000 52] iPhoneSE, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E85A00][0000092AA6315000 52] iPhone8, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E86C00][0000092AA6317800 52] iPhone8Plus, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E85000][0000092AA631A000 52] iPhoneX, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E89200][0000092AA631C800 52] iPhoneXS, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E87000][0000092AA62F2800 52] iPhoneXSMax, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E89000][0000092AA6340000 52] iPhoneXR, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E88600][0000092AA6345000 52] iPhone11, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E8AE00][0000092AA6347800 52] iPhone11Pro, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E89800][0000092AA634A000 52] iPhone11ProMax, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E88E00][0000092AA634C800 52] iPhoneSE2, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E85200][0000092AA6312800 52] iPhone12Mini, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E88800][0000092AA6360000 52] iPhone12, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E86E00][0000092AA6365000 52] iPhone12Pro, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E85C00][0000092AA6367800 52] iPhone12ProMax, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E88000][0000092AA636A000 52] iPhone13Mini, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E8B000][0000092AA636C800 52] iPhone13, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E87200][0000092AA6342800 52] iPhone13Pro, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E8B200][0000092AA6370000 52] iPhone13ProMax, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E8BA00][0000092AA6375000 52] iPhoneSE3, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E8A600][0000092AA6377800 52] iPhone14, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E87600][0000092AA637A000 52] iPhone14Plus, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E89C00][0000092AA637C800 52] iPhone14Pro, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E8A200][0000092AA6362800 52] iPhone14ProMax, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E8C000][0000092AA6380000 52] iPadPro105, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E8B600][0000092AA6385000 52] iPadPro129, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E8C200][0000092AA6387800 52] iPadPro97, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E8CA00][0000092AA638A000 52] iPadPro2_129, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E89E00][0000092AA638C800 52] iPad5, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E8BC00][0000092AA6372800 52] iPad6, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E8A000][0000092AA6390000 52] iPad7, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E8B400][0000092AA6395000 52] iPad8, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E8D000][0000092AA6397800 52] iPad9, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E8C600][0000092AA639A000 52] iPad10, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E8D200][0000092AA639C800 52] iPadPro11, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E8DA00][0000092AA6382800 52] iPadPro2_11, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E8BE00][0000092AA63A0000 52] iPadPro3_11, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E8CC00][0000092AA63A5000 52] iPadPro4_11, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E8B800][0000092AA63A7800 52] iPadPro3_129, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E8C400][0000092AA63AA000 52] iPadPro4_129, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E8E000][0000092AA63AC800 52] iPadPro5_129, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E8D600][0000092AA6392800 52] iPadPro6_129, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E8E200][0000092AA63B0000 52] AppleTV, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E8EA00][0000092AA63B5000 52] AppleTV4K, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E8CE00][0000092AA63B7800 52] AppleTV2_4K, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E8DC00][0000092AA63BA000 52] TVOS, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E8FE00][0000092AA63A2800 52] Mac, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E8FA00][0000092AA63BC800 52] MacEditor, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E8E600][0000092AA63C0000 52] MacClient, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA5E8F400][0000092AA63C5000 52] MacServer, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA6410000][0000092AA63CA000 52] Linux, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA6410200][0000092AA63C7800 52] LinuxEditor, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA6411400][0000092AA63CC800 52] LinuxArm64Editor, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA6410A00][0000092AA63B2800 52] LinuxArm64, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA6411800][0000092AA63D0000 52] LinuxClient, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA6411C00][0000092AA63D5000 52] LinuxArm64Client, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA6411E00][0000092AA63D7800 52] LinuxServer, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA6411A00][0000092AA63DA000 52] LinuxArm64Server, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA6412000][0000092AA63DC800 52] Android, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA6410400][0000092AA63C2800 52] Android_Preview_OpenGL, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA6412200][0000092AA63E0000 52] Android_Preview_Vulkan, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA6412A00][0000092AA63E5000 52] Android_Low, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA6411600][0000092AA63E7800 52] Android_Mid, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA6410E00][0000092AA63EA000 52] Android_High, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA6410800][0000092AA63EC800 52] Android_Default, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA6410600][0000092AA63D2800 52] Android_Adreno4xx, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA6413000][0000092AA63F0000 52] Android_Adreno5xx_Low, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA6412600][0000092AA63F5000 52] Android_Adreno5xx, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA6413200][0000092AA63F7800 52] Android_Adreno6xx, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA6413A00][0000092AA63FA000 52] Android_Adreno6xx_Vulkan, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA6411000][0000092AA63FC800 52] Android_Adreno7xx, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA6412C00][0000092AA63E2800 52] Android_Adreno7xx_Vulkan, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA6410C00][0000092AA6400000 52] Android_Mali_T6xx, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA6412400][0000092AA6405000 52] Android_Mali_T7xx, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA6414000][0000092AA6407800 52] Android_Mali_T8xx, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA6413600][0000092AA640A000 52] Android_Mali_G71, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA6414200][0000092AA640C800 52] Android_Mali_G72, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA6414A00][0000092AA63F2800 52] Android_Mali_G72_Vulkan, 
[2022.12.08-16.13.27:042][  0]LogDeviceProfileManager: 	[0000092AA6412E00][0000092AA6420000 52] Android_Mali_G76, 
[2022.12.08-16.13.27:043][  0]LogDeviceProfileManager: 	[0000092AA6413C00][0000092AA6425000 52] Android_Mali_G76_Vulkan, 
[2022.12.08-16.13.27:043][  0]LogDeviceProfileManager: 	[0000092AA6412800][0000092AA6427800 52] Android_Mali_G77, 
[2022.12.08-16.13.27:043][  0]LogDeviceProfileManager: 	[0000092AA6413400][0000092AA642A000 52] Android_Mali_G77_Vulkan, 
[2022.12.08-16.13.27:043][  0]LogDeviceProfileManager: 	[0000092AA6415000][0000092AA642C800 52] Android_Mali_G78, 
[2022.12.08-16.13.27:043][  0]LogDeviceProfileManager: 	[0000092AA6414600][0000092AA6402800 52] Android_Mali_G78_Vulkan, 
[2022.12.08-16.13.27:043][  0]LogDeviceProfileManager: 	[0000092AA6415200][0000092AA6430000 52] Android_Mali_G710, 
[2022.12.08-16.13.27:043][  0]LogDeviceProfileManager: 	[0000092AA6415A00][0000092AA6435000 52] Android_Mali_G710_Vulkan, 
[2022.12.08-16.13.27:043][  0]LogDeviceProfileManager: 	[0000092AA6413E00][0000092AA6437800 52] Android_Xclipse_920, 
[2022.12.08-16.13.27:043][  0]LogDeviceProfileManager: 	[0000092AA6414C00][0000092AA643A000 52] Android_Xclipse_920_Vulkan, 
[2022.12.08-16.13.27:043][  0]LogDeviceProfileManager: 	[0000092AA6413800][0000092AA643C800 52] Android_Vulkan_SM5, 
[2022.12.08-16.13.27:043][  0]LogDeviceProfileManager: 	[0000092AA6414400][0000092AA6422800 52] Android_PowerVR_G6xxx, 
[2022.12.08-16.13.27:043][  0]LogDeviceProfileManager: 	[0000092AA6416000][0000092AA6440000 52] Android_PowerVR_GT7xxx, 
[2022.12.08-16.13.27:043][  0]LogDeviceProfileManager: 	[0000092AA6415600][0000092AA6445000 52] Android_PowerVR_GE8xxx, 
[2022.12.08-16.13.27:043][  0]LogDeviceProfileManager: 	[0000092AA6416200][0000092AA6447800 52] Android_PowerVR_GM9xxx, 
[2022.12.08-16.13.27:043][  0]LogDeviceProfileManager: 	[0000092AA6415E00][0000092AA644A000 52] Android_PowerVR_GM9xxx_Vulkan, 
[2022.12.08-16.13.27:043][  0]LogDeviceProfileManager: 	[0000092AA6414800][0000092AA644C800 52] Android_TegraK1, 
